2018-06-24 23:01:35 WARN  NativeCodeLoader:62 - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 82
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 91
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 83
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 89
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 81
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 79
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 100
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 96
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 94
2018-06-24 23:01:41 INFO  MemoryStore:54 - Block broadcast_8 stored as values in memory (estimated size 236.5 KB, free 413.4 MB)
2018-06-24 23:01:41 INFO  MemoryStore:54 - Block broadcast_8_piece0 stored as bytes in memory (estimated size 22.9 KB, free 413.4 MB)
2018-06-24 23:01:41 INFO  BlockManagerInfo:54 - Added broadcast_8_piece0 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 22.9 KB, free: 413.9 MB)
2018-06-24 23:01:41 INFO  SparkContext:54 - Created broadcast 8 from textFile at ReadWrite.scala:387
2018-06-24 23:01:41 INFO  FileInputFormat:249 - Total input paths to process : 1
2018-06-24 23:01:41 INFO  SparkContext:54 - Starting job: first at ReadWrite.scala:387
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Got job 4 (first at ReadWrite.scala:387) with 1 output partitions
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Final stage: ResultStage 4 (first at ReadWrite.scala:387)
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Parents of final stage: List()
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Missing parents: List()
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Submitting ResultStage 4 (piplineModel/stages/1_StopWordsRemover_4876b9a941688a388c6b/metadata MapPartitionsRDD[10] at textFile at ReadWrite.scala:387), which has no missing parents
2018-06-24 23:01:41 INFO  MemoryStore:54 - Block broadcast_9 stored as values in memory (estimated size 3.3 KB, free 413.4 MB)
2018-06-24 23:01:41 INFO  MemoryStore:54 - Block broadcast_9_piece0 stored as bytes in memory (estimated size 2025.0 B, free 413.4 MB)
2018-06-24 23:01:41 INFO  BlockManagerInfo:54 - Added broadcast_9_piece0 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 2025.0 B, free: 413.9 MB)
2018-06-24 23:01:41 INFO  SparkContext:54 - Created broadcast 9 from broadcast at DAGScheduler.scala:1039
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Submitting 1 missing tasks from ResultStage 4 (piplineModel/stages/1_StopWordsRemover_4876b9a941688a388c6b/metadata MapPartitionsRDD[10] at textFile at ReadWrite.scala:387) (first 15 tasks are for partitions Vector(0))
2018-06-24 23:01:41 INFO  TaskSchedulerImpl:54 - Adding task set 4.0 with 1 tasks
2018-06-24 23:01:41 INFO  TaskSetManager:54 - Starting task 0.0 in stage 4.0 (TID 4, localhost, executor driver, partition 0, PROCESS_LOCAL, 7959 bytes)
2018-06-24 23:01:41 INFO  Executor:54 - Running task 0.0 in stage 4.0 (TID 4)
2018-06-24 23:01:41 INFO  HadoopRDD:54 - Input split: file:/home/ubuntu/DM_Assignment3/piplineModel/stages/1_StopWordsRemover_4876b9a941688a388c6b/metadata/part-00000:0+283
2018-06-24 23:01:41 INFO  Executor:54 - Finished task 0.0 in stage 4.0 (TID 4). 1082 bytes result sent to driver
2018-06-24 23:01:41 INFO  TaskSetManager:54 - Finished task 0.0 in stage 4.0 (TID 4) in 16 ms on localhost (executor driver) (1/1)
2018-06-24 23:01:41 INFO  TaskSchedulerImpl:54 - Removed TaskSet 4.0, whose tasks have all completed, from pool 
2018-06-24 23:01:41 INFO  DAGScheduler:54 - ResultStage 4 (first at ReadWrite.scala:387) finished in 0.029 s
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Job 4 finished: first at ReadWrite.scala:387, took 0.037426 s
2018-06-24 23:01:41 INFO  MemoryStore:54 - Block broadcast_10 stored as values in memory (estimated size 236.5 KB, free 413.2 MB)
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 114
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 118
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 115
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 119
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 111
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 110
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 113
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 117
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 104
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 102
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 105
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 108
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 101
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 112
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 116
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 122
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 107
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 125
2018-06-24 23:01:41 INFO  BlockManagerInfo:54 - Removed broadcast_8_piece0 on ip-172-31-20-62.ec2.internal:33450 in memory (size: 22.9 KB, free: 413.9 MB)
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 109
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 123
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 106
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 103
2018-06-24 23:01:41 INFO  BlockManagerInfo:54 - Removed broadcast_9_piece0 on ip-172-31-20-62.ec2.internal:33450 in memory (size: 2025.0 B, free: 413.9 MB)
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 121
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 120
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 124
2018-06-24 23:01:41 INFO  MemoryStore:54 - Block broadcast_10_piece0 stored as bytes in memory (estimated size 22.9 KB, free 413.4 MB)
2018-06-24 23:01:41 INFO  BlockManagerInfo:54 - Added broadcast_10_piece0 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 22.9 KB, free: 413.9 MB)
2018-06-24 23:01:41 INFO  SparkContext:54 - Created broadcast 10 from textFile at ReadWrite.scala:387
2018-06-24 23:01:41 INFO  FileInputFormat:249 - Total input paths to process : 1
2018-06-24 23:01:41 INFO  SparkContext:54 - Starting job: first at ReadWrite.scala:387
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Got job 5 (first at ReadWrite.scala:387) with 1 output partitions
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Final stage: ResultStage 5 (first at ReadWrite.scala:387)
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Parents of final stage: List()
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Missing parents: List()
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Submitting ResultStage 5 (piplineModel/stages/1_StopWordsRemover_4876b9a941688a388c6b/metadata MapPartitionsRDD[12] at textFile at ReadWrite.scala:387), which has no missing parents
2018-06-24 23:01:41 INFO  MemoryStore:54 - Block broadcast_11 stored as values in memory (estimated size 3.3 KB, free 413.4 MB)
2018-06-24 23:01:41 INFO  MemoryStore:54 - Block broadcast_11_piece0 stored as bytes in memory (estimated size 2026.0 B, free 413.4 MB)
2018-06-24 23:01:41 INFO  BlockManagerInfo:54 - Added broadcast_11_piece0 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 2026.0 B, free: 413.9 MB)
2018-06-24 23:01:41 INFO  SparkContext:54 - Created broadcast 11 from broadcast at DAGScheduler.scala:1039
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Submitting 1 missing tasks from ResultStage 5 (piplineModel/stages/1_StopWordsRemover_4876b9a941688a388c6b/metadata MapPartitionsRDD[12] at textFile at ReadWrite.scala:387) (first 15 tasks are for partitions Vector(0))
2018-06-24 23:01:41 INFO  TaskSchedulerImpl:54 - Adding task set 5.0 with 1 tasks
2018-06-24 23:01:41 INFO  TaskSetManager:54 - Starting task 0.0 in stage 5.0 (TID 5, localhost, executor driver, partition 0, PROCESS_LOCAL, 7959 bytes)
2018-06-24 23:01:41 INFO  Executor:54 - Running task 0.0 in stage 5.0 (TID 5)
2018-06-24 23:01:41 INFO  HadoopRDD:54 - Input split: file:/home/ubuntu/DM_Assignment3/piplineModel/stages/1_StopWordsRemover_4876b9a941688a388c6b/metadata/part-00000:0+283
2018-06-24 23:01:41 INFO  Executor:54 - Finished task 0.0 in stage 5.0 (TID 5). 1082 bytes result sent to driver
2018-06-24 23:01:41 INFO  TaskSetManager:54 - Finished task 0.0 in stage 5.0 (TID 5) in 13 ms on localhost (executor driver) (1/1)
2018-06-24 23:01:41 INFO  TaskSchedulerImpl:54 - Removed TaskSet 5.0, whose tasks have all completed, from pool 
2018-06-24 23:01:41 INFO  DAGScheduler:54 - ResultStage 5 (first at ReadWrite.scala:387) finished in 0.027 s
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Job 5 finished: first at ReadWrite.scala:387, took 0.030539 s
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 148
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 143
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 130
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 138
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 149
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 142
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 144
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 133
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 135
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 146
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 145
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 147
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 128
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 140
2018-06-24 23:01:41 INFO  BlockManagerInfo:54 - Removed broadcast_11_piece0 on ip-172-31-20-62.ec2.internal:33450 in memory (size: 2026.0 B, free: 413.9 MB)
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 131
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 141
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 134
2018-06-24 23:01:41 INFO  BlockManagerInfo:54 - Removed broadcast_10_piece0 on ip-172-31-20-62.ec2.internal:33450 in memory (size: 22.9 KB, free: 413.9 MB)
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 129
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 132
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 127
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 136
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 137
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 139
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 126
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 150
2018-06-24 23:01:41 INFO  MemoryStore:54 - Block broadcast_12 stored as values in memory (estimated size 236.5 KB, free 413.4 MB)
2018-06-24 23:01:41 INFO  MemoryStore:54 - Block broadcast_12_piece0 stored as bytes in memory (estimated size 22.9 KB, free 413.4 MB)
2018-06-24 23:01:41 INFO  BlockManagerInfo:54 - Added broadcast_12_piece0 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 22.9 KB, free: 413.9 MB)
2018-06-24 23:01:41 INFO  SparkContext:54 - Created broadcast 12 from textFile at ReadWrite.scala:387
2018-06-24 23:01:41 INFO  FileInputFormat:249 - Total input paths to process : 1
2018-06-24 23:01:41 INFO  SparkContext:54 - Starting job: first at ReadWrite.scala:387
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Got job 6 (first at ReadWrite.scala:387) with 1 output partitions
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Final stage: ResultStage 6 (first at ReadWrite.scala:387)
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Parents of final stage: List()
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Missing parents: List()
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Submitting ResultStage 6 (piplineModel/stages/2_CountVectorizer_46ff9b156e26540ae4b7/metadata MapPartitionsRDD[14] at textFile at ReadWrite.scala:387), which has no missing parents
2018-06-24 23:01:41 INFO  MemoryStore:54 - Block broadcast_13 stored as values in memory (estimated size 3.3 KB, free 413.4 MB)
2018-06-24 23:01:41 INFO  MemoryStore:54 - Block broadcast_13_piece0 stored as bytes in memory (estimated size 2029.0 B, free 413.4 MB)
2018-06-24 23:01:41 INFO  BlockManagerInfo:54 - Added broadcast_13_piece0 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 2029.0 B, free: 413.9 MB)
2018-06-24 23:01:41 INFO  SparkContext:54 - Created broadcast 13 from broadcast at DAGScheduler.scala:1039
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Submitting 1 missing tasks from ResultStage 6 (piplineModel/stages/2_CountVectorizer_46ff9b156e26540ae4b7/metadata MapPartitionsRDD[14] at textFile at ReadWrite.scala:387) (first 15 tasks are for partitions Vector(0))
2018-06-24 23:01:41 INFO  TaskSchedulerImpl:54 - Adding task set 6.0 with 1 tasks
2018-06-24 23:01:41 INFO  TaskSetManager:54 - Starting task 0.0 in stage 6.0 (TID 6, localhost, executor driver, partition 0, PROCESS_LOCAL, 7958 bytes)
2018-06-24 23:01:41 INFO  Executor:54 - Running task 0.0 in stage 6.0 (TID 6)
2018-06-24 23:01:41 INFO  HadoopRDD:54 - Input split: file:/home/ubuntu/DM_Assignment3/piplineModel/stages/2_CountVectorizer_46ff9b156e26540ae4b7/metadata/part-00000:0+270
2018-06-24 23:01:41 INFO  Executor:54 - Finished task 0.0 in stage 6.0 (TID 6). 1069 bytes result sent to driver
2018-06-24 23:01:41 INFO  TaskSetManager:54 - Finished task 0.0 in stage 6.0 (TID 6) in 11 ms on localhost (executor driver) (1/1)
2018-06-24 23:01:41 INFO  TaskSchedulerImpl:54 - Removed TaskSet 6.0, whose tasks have all completed, from pool 
2018-06-24 23:01:41 INFO  DAGScheduler:54 - ResultStage 6 (first at ReadWrite.scala:387) finished in 0.027 s
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Job 6 finished: first at ReadWrite.scala:387, took 0.034533 s
2018-06-24 23:01:41 INFO  MemoryStore:54 - Block broadcast_14 stored as values in memory (estimated size 236.5 KB, free 413.2 MB)
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 161
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 154
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 170
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 157
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 158
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 156
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 159
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 174
2018-06-24 23:01:41 INFO  BlockManagerInfo:54 - Removed broadcast_12_piece0 on ip-172-31-20-62.ec2.internal:33450 in memory (size: 22.9 KB, free: 413.9 MB)
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 152
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 163
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 175
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 164
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 153
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 171
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 167
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 172
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 162
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 151
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 155
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 173
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 169
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 168
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 166
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 160
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 165
2018-06-24 23:01:41 INFO  BlockManagerInfo:54 - Removed broadcast_13_piece0 on ip-172-31-20-62.ec2.internal:33450 in memory (size: 2029.0 B, free: 413.9 MB)
2018-06-24 23:01:41 INFO  MemoryStore:54 - Block broadcast_14_piece0 stored as bytes in memory (estimated size 22.9 KB, free 413.4 MB)
2018-06-24 23:01:41 INFO  BlockManagerInfo:54 - Added broadcast_14_piece0 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 22.9 KB, free: 413.9 MB)
2018-06-24 23:01:41 INFO  SparkContext:54 - Created broadcast 14 from textFile at ReadWrite.scala:387
2018-06-24 23:01:41 INFO  FileInputFormat:249 - Total input paths to process : 1
2018-06-24 23:01:41 INFO  SparkContext:54 - Starting job: first at ReadWrite.scala:387
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Got job 7 (first at ReadWrite.scala:387) with 1 output partitions
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Final stage: ResultStage 7 (first at ReadWrite.scala:387)
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Parents of final stage: List()
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Missing parents: List()
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Submitting ResultStage 7 (piplineModel/stages/2_CountVectorizer_46ff9b156e26540ae4b7/metadata MapPartitionsRDD[16] at textFile at ReadWrite.scala:387), which has no missing parents
2018-06-24 23:01:41 INFO  MemoryStore:54 - Block broadcast_15 stored as values in memory (estimated size 3.3 KB, free 413.4 MB)
2018-06-24 23:01:41 INFO  MemoryStore:54 - Block broadcast_15_piece0 stored as bytes in memory (estimated size 2028.0 B, free 413.4 MB)
2018-06-24 23:01:41 INFO  BlockManagerInfo:54 - Added broadcast_15_piece0 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 2028.0 B, free: 413.9 MB)
2018-06-24 23:01:41 INFO  SparkContext:54 - Created broadcast 15 from broadcast at DAGScheduler.scala:1039
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Submitting 1 missing tasks from ResultStage 7 (piplineModel/stages/2_CountVectorizer_46ff9b156e26540ae4b7/metadata MapPartitionsRDD[16] at textFile at ReadWrite.scala:387) (first 15 tasks are for partitions Vector(0))
2018-06-24 23:01:41 INFO  TaskSchedulerImpl:54 - Adding task set 7.0 with 1 tasks
2018-06-24 23:01:41 INFO  TaskSetManager:54 - Starting task 0.0 in stage 7.0 (TID 7, localhost, executor driver, partition 0, PROCESS_LOCAL, 7958 bytes)
2018-06-24 23:01:41 INFO  Executor:54 - Running task 0.0 in stage 7.0 (TID 7)
2018-06-24 23:01:41 INFO  HadoopRDD:54 - Input split: file:/home/ubuntu/DM_Assignment3/piplineModel/stages/2_CountVectorizer_46ff9b156e26540ae4b7/metadata/part-00000:0+270
2018-06-24 23:01:41 INFO  Executor:54 - Finished task 0.0 in stage 7.0 (TID 7). 1069 bytes result sent to driver
2018-06-24 23:01:41 INFO  TaskSetManager:54 - Finished task 0.0 in stage 7.0 (TID 7) in 14 ms on localhost (executor driver) (1/1)
2018-06-24 23:01:41 INFO  TaskSchedulerImpl:54 - Removed TaskSet 7.0, whose tasks have all completed, from pool 
2018-06-24 23:01:41 INFO  DAGScheduler:54 - ResultStage 7 (first at ReadWrite.scala:387) finished in 0.028 s
2018-06-24 23:01:41 INFO  DAGScheduler:54 - Job 7 finished: first at ReadWrite.scala:387, took 0.031799 s
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 197
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 183
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 190
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 188
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 195
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 198
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 185
2018-06-24 23:01:41 INFO  ContextCleaner:54 - Cleaned accumulator 184
